PCa,Jup,[TRPN],Gncx,"INaCa,SS",CaMKo,[BSL],aCaMK,bCaMK,"tau,diffCa","Tref,v","TRPN50,v","nTm,v","nTRPN,v","kTRPN,v","rs,v","rw,v","Aeff,v","ku,v","beta1,v","beta0,v","gamma,s,v","gamma,w,v","phi,v","ca50,v","nu,v","mu,v"
0.000123103,1.2007,0.0949523,0.00307022,0.708929,0.0313597,0.774729,0.0539545,0.00100254,0.11829,162.73,0.343928,1.76206,2.57395,0.0787471,0.133672,0.370256,20.1229,0.0217727,-1.42043,2.16271,0.0126918,0.556615,3.08864,0.558317,7.90368,3.75859
0.000130026,1.49105,0.100308,0.00175973,0.325376,0.0643311,1.32318,0.0367385,0.000964872,0.14185,100.276,0.194066,2.10874,2.64841,0.0968441,0.245611,0.351284,28.1497,0.011217,-1.45279,1.56491,0.00461831,0.831715,3.1367,0.898793,6.57274,3.15937
0.000142621,1.23854,0.0964646,0.0030228,0.375764,0.0510108,1.09187,0.0262347,0.000761294,0.22706,127.542,0.351874,2.82535,2.1507,0.0976609,0.310855,0.670727,12.7695,0.0147413,-3.08777,2.46866,0.00911757,0.891122,1.52213,0.78308,5.76777,2.60588
0.000143171,1.24346,0.0760497,0.00304375,0.283576,0.0405968,0.767701,0.0625173,0.000657791,0.203651,74.1288,0.17504,2.78469,1.898,0.149058,0.164987,0.357818,37.495,0.0187054,-1.94013,1.9692,0.00554927,0.901427,1.86037,0.877341,4.25097,3.27402
0.000120986,1.10877,0.0964568,0.0018551,0.274836,0.0341078,1.33209,0.0477542,0.00101277,0.262893,74.6048,0.372831,1.60988,2.03663,0.101389,0.291241,0.408555,19.5428,0.0235002,-3.29675,1.57341,0.0110876,0.919426,1.25457,1.00332,6.04057,2.50337
0.000127688,1.41514,0.0944219,0.00310599,0.44515,0.0526584,1.07164,0.0254094,0.000596287,0.168731,170.016,0.459138,2.67071,2.99006,0.149085,0.313355,0.62173,17.6034,0.0123453,-3.46674,1.68978,0.00597217,0.551432,3.29686,0.657544,6.50278,2.0188
0.000146284,1.31078,0.103016,0.00299494,0.335134,0.0546895,1.15539,0.0560639,0.000558427,0.19387,94.8993,0.227569,2.51051,2.57639,0.125423,0.283373,0.432586,13.367,0.0186797,-2.65055,3.0752,0.00769715,0.67977,1.48663,0.804833,7.17765,2.82168
0.000110899,1.40971,0.0849004,0.00326933,0.357401,0.0497741,1.59514,0.0467106,0.000789792,0.268734,176.169,0.275806,1.95808,2.48873,0.0631407,0.219711,0.71438,26.1645,0.0211761,-2.06842,1.61332,0.00674175,0.476809,3.25822,0.990943,10.1694,1.62172
0.000101405,1.47443,0.0945539,0.00267112,0.254339,0.0610435,1.60107,0.0313272,0.000559879,0.241128,156.509,0.515899,2.73365,1.92683,0.0968998,0.324982,0.450048,23.0775,0.0271662,-2.31603,1.74388,0.00599102,0.418223,2.2809,1.18016,6.42543,2.4507
5.52902e-05,1.30895,0.0678107,0.00091206,0.430651,0.0430416,1.42727,0.0333592,0.000941705,0.22953,143.523,0.188751,2.03832,2.48206,0.095888,0.197035,0.698654,13.8168,0.0132772,-1.76104,1.32595,0.00665544,0.71257,1.74601,0.895096,8.38175,1.73608
0.000123796,0.966922,0.104555,0.00226259,0.664801,0.0686363,1.33071,0.0307076,0.00094278,0.281346,83.1694,0.488504,2.18738,2.99137,0.128281,0.314799,0.747481,32.564,0.0273604,-2.74419,1.95796,0.00784925,0.717521,1.53627,0.562762,7.51716,2.70866
0.000137476,1.23231,0.10269,0.00258132,0.527868,0.0513246,1.36688,0.0356583,0.000623177,0.116243,158.798,0.316831,2.18507,2.89105,0.126732,0.248279,0.64506,22.2351,0.0111384,-2.64594,1.52201,0.0091211,0.397948,3.13191,0.61874,6.47168,3.4792
0.000117643,0.998915,0.0663054,0.00189772,0.629314,0.0434142,1.36866,0.0588317,0.000855412,0.234972,93.5638,0.293473,1.53475,2.34151,0.146438,0.369812,0.598668,25.7403,0.0193342,-1.57352,1.74974,0.00513948,0.908987,3.27419,0.992194,6.25062,3.35331
0.000107714,1.07104,0.0986295,0.00274898,0.255505,0.0345801,1.51849,0.0487498,0.000589961,0.134528,124.383,0.496664,2.06057,2.16372,0.109055,0.255265,0.648828,29.6499,0.0299557,-2.0875,2.25568,0.00877665,0.820317,1.71926,0.814398,7.87107,4.05789
0.000134978,1.218,0.0889055,0.00138971,0.738757,0.0629774,1.53262,0.0321065,0.000977989,0.264729,100.753,0.439054,2.67974,2.84286,0.0584487,0.342824,0.409516,23.3637,0.0223937,-1.84616,1.65438,0.0114705,0.829007,1.71142,0.792303,4.0089,1.94416
0.000103605,0.703722,0.0980247,0.000995148,0.670189,0.0484351,0.802245,0.0408444,0.000468936,0.188992,78.1522,0.519844,1.44648,2.18139,0.101535,0.257792,0.48148,30.1732,0.0182056,-2.12474,2.80826,0.00989863,0.51182,2.53981,1.08721,5.72246,3.18158
0.000110931,1.2086,0.0908279,0.00178512,0.58922,0.0494115,1.19799,0.0398781,0.000902285,0.225908,73.2704,0.222147,1.35119,2.3063,0.142028,0.131407,0.314069,25.7453,0.0279214,-2.03999,2.58438,0.00606593,0.459279,1.38299,0.957942,7.7142,3.64026
0.000135396,1.21239,0.0894865,0.00238451,0.95509,0.0581546,0.627857,0.0325348,0.00048962,0.107739,118.75,0.336279,1.94342,2.6416,0.107354,0.288259,0.688831,36.5375,0.0251617,-2.68803,2.23809,0.00764015,0.362284,2.70287,1.0139,5.66138,3.49467
6.94146e-05,0.945918,0.0924935,0.00105493,0.343867,0.0288169,1.10041,0.0524054,0.000389342,0.209925,101.807,0.507773,1.2477,2.19991,0.0536687,0.312631,0.566448,19.117,0.02311,-2.26585,3.08708,0.010182,0.569543,2.50167,1.17116,5.24884,3.42328
0.00011261,1.13975,0.0802896,0.00203556,0.941614,0.0398049,0.73932,0.0348135,0.000830179,0.260645,142.45,0.384985,1.57284,2.87705,0.144202,0.249058,0.449405,31.432,0.0156789,-3.40463,2.78157,0.00515447,0.469544,2.99015,0.772288,5.38128,3.14302
8.52476e-05,1.21671,0.067965,0.00191074,0.589782,0.0571966,1.37651,0.0299942,0.000855134,0.107378,142.329,0.4123,2.46143,2.14933,0.0833945,0.134496,0.276698,25.2745,0.0116229,-3.48924,1.94248,0.00425903,0.507508,2.17734,1.19813,9.25368,2.19601
6.93906e-05,0.90929,0.0854745,0.000865298,0.399362,0.0300931,0.916944,0.0616108,0.000956249,0.119587,127.606,0.424929,2.66444,1.8293,0.11096,0.248989,0.629158,13.18,0.0205364,-2.23448,2.73927,0.00733782,0.455154,1.55419,0.913671,9.31579,2.95857
7.93703e-05,0.659171,0.0454548,0.00160835,0.281016,0.0282584,1.03,0.0565303,0.000820168,0.26217,161.838,0.450687,2.52803,1.89798,0.096356,0.277464,0.436937,29.2259,0.0251199,-1.74714,1.82069,0.00456912,0.763978,1.581,0.944542,7.52663,3.74237
0.000103037,0.667816,0.0851524,0.00142365,0.430206,0.0706402,1.55519,0.0467813,0.000679397,0.124889,164.449,0.395419,2.3624,1.65382,0.137375,0.212061,0.297164,25.1307,0.0207211,-2.27708,2.02274,0.00742544,0.51253,3.18577,0.916093,6.11832,2.03553
7.00272e-05,0.928079,0.0761075,0.00128632,0.695695,0.04035,0.817658,0.0326611,0.000919145,0.201368,152.858,0.335954,2.41725,2.7761,0.105533,0.14917,0.453709,35.4061,0.0167023,-2.12975,2.11748,0.00863699,0.514783,2.386,0.721684,7.41053,2.96819
0.000101454,1.35164,0.0689982,0.00280969,0.385771,0.0496332,0.812062,0.0288332,0.000542416,0.197299,130.813,0.379562,2.91848,2.30812,0.0889856,0.203824,0.667839,28.7603,0.0179137,-1.33642,2.59036,0.0117873,0.400607,2.83757,0.641222,3.57636,3.9673
0.000146242,1.37515,0.0961665,0.00208713,0.391111,0.0645791,1.27117,0.0597508,0.000738118,0.190514,105.189,0.444622,1.82457,2.96578,0.0852884,0.298488,0.656399,33.5299,0.028833,-2.28542,2.4426,0.00472631,0.737129,2.04225,0.922327,4.66716,2.32463
8.40719e-05,1.0303,0.100966,0.000999069,0.771284,0.0525977,1.05522,0.0611688,0.000901207,0.232132,70.2356,0.267395,2.24089,1.9536,0.0954824,0.339591,0.665361,16.1877,0.025759,-2.97242,1.63019,0.0105926,0.624436,2.88002,0.972049,7.22538,3.97277
0.000138052,1.31143,0.0920852,0.0029089,0.519504,0.0446213,1.06437,0.0287841,0.000564466,0.137396,112.923,0.282945,2.26244,2.89895,0.12052,0.269318,0.463099,27.2554,0.0148661,-3.08923,2.03921,0.010858,0.849763,1.91314,0.719062,9.68275,4.3428
0.000104502,1.30529,0.0791223,0.00260166,0.273142,0.0553859,0.982473,0.0265727,0.000473327,0.267345,78.1254,0.371678,2.28456,1.9585,0.0700407,0.173846,0.434237,19.726,0.0261608,-2.70953,2.4559,0.00660608,0.477655,2.36193,0.943143,5.8987,2.63409
0.000107974,1.13062,0.0570743,0.00195084,0.300927,0.0314926,0.858152,0.0294982,0.000859819,0.143163,104.52,0.427205,3.03556,2.60599,0.0979479,0.309311,0.349807,28.8482,0.0185147,-2.42723,2.4389,0.00710691,0.47728,2.30195,0.514373,4.00513,3.64515
0.000124944,1.19826,0.0977165,0.00162864,0.368492,0.0692056,1.42,0.0545089,0.000848714,0.195971,135.231,0.219924,1.72501,2.91589,0.0516208,0.321356,0.38226,27.8692,0.0144413,-2.38421,3.43197,0.0118248,0.690708,2.52591,0.981756,8.10452,2.53633
0.00012148,1.06469,0.0496328,0.00257149,0.30965,0.0525054,0.963315,0.0294647,0.000726405,0.184259,81.8084,0.407548,2.89684,2.39151,0.101908,0.371084,0.357074,16.8385,0.0311065,-2.86721,2.95298,0.0104199,0.827573,3.3317,0.711363,4.30468,2.37325
0.000108584,1.35233,0.0817701,0.00209772,0.916797,0.0299542,0.903187,0.0379422,0.000420464,0.118506,112.733,0.386964,2.07307,1.61716,0.0617073,0.357715,0.729288,24.3122,0.0188727,-1.91635,1.55935,0.0120071,0.487681,2.37344,1.08664,9.33025,2.1112
6.90472e-05,1.19359,0.0736504,0.00187205,0.319356,0.0321657,0.671377,0.0400951,0.000941871,0.158773,177.294,0.211621,2.16584,2.42313,0.0597853,0.331824,0.644312,16.5227,0.0310433,-3.37206,1.64668,0.00957947,0.808457,1.70882,0.894942,4.66363,3.72071
0.000116092,1.21085,0.0950268,0.0023801,0.305936,0.0443955,0.801178,0.0344558,0.000559851,0.226237,61.4091,0.426395,2.20921,2.21518,0.126515,0.247278,0.531734,17.1476,0.0291104,-1.24096,1.80298,0.00891752,0.769966,1.84138,0.708414,5.93535,1.84723
0.000103996,1.31195,0.0972508,0.00188383,0.723377,0.0411342,1.07594,0.0365481,0.000779307,0.122719,68.964,0.519805,1.30324,2.24921,0.100061,0.301793,0.532222,13.2398,0.0295079,-1.49329,2.65766,0.00610583,0.44041,3.21274,1.14827,5.01834,1.76927
4.32051e-05,1.4974,0.0726211,0.00103187,0.406399,0.0393205,0.845749,0.0409223,0.000983567,0.193915,143.243,0.307357,2.55604,2.11505,0.113135,0.320791,0.722177,17.4363,0.0301574,-2.72714,2.00383,0.0122166,0.311027,3.19154,0.755235,6.37755,3.34164
4.85841e-05,0.913297,0.074704,0.00106801,0.386227,0.0533161,0.941913,0.05293,0.00095543,0.235878,94.8069,0.247653,2.79007,2.28496,0.0844952,0.357354,0.421367,31.6791,0.0128172,-2.24948,1.99544,0.0103315,0.59448,2.92598,0.973869,5.89854,1.83523
9.43312e-05,1.42921,0.0996594,0.00100424,0.666736,0.0522401,0.827417,0.0446763,0.000773579,0.276864,170.134,0.427977,2.07788,2.35423,0.0916764,0.343399,0.370324,19.5899,0.0260457,-1.71437,3.20279,0.00481417,0.74502,2.92488,0.856743,3.79664,2.20008
0.00014282,0.767114,0.0737358,0.00161853,0.446413,0.0367436,1.27182,0.0613363,0.000506357,0.244964,83.5053,0.258493,2.48599,2.11412,0.114508,0.278551,0.415452,23.5354,0.0212518,-1.86091,1.88802,0.0122811,0.578393,2.46401,1.04107,4.42784,4.32904
0.00010967,1.21748,0.078566,0.00211526,0.522196,0.0612158,1.07256,0.0372642,0.000978911,0.141354,111.883,0.367691,2.47596,1.74806,0.125594,0.306642,0.541029,32.1442,0.0236421,-3.19152,2.16834,0.00704773,0.316615,2.41093,0.98239,3.8964,2.82085
0.000132771,0.889906,0.0870601,0.0022445,0.908661,0.0384851,1.14386,0.0342545,0.000946272,0.173469,160.34,0.220965,1.92472,2.86192,0.120965,0.373642,0.467336,18.2538,0.0223316,-1.24521,2.84188,0.00955758,0.36173,3.00882,1.02795,4.93118,2.51625
0.000100406,1.04585,0.0870058,0.00122196,0.550498,0.0623139,1.60357,0.0382758,0.000706872,0.225569,68.3364,0.306878,1.67067,2.7708,0.0517172,0.172394,0.454083,22.9195,0.0129558,-1.85278,3.17624,0.0109712,0.733787,1.16006,0.972143,9.27103,3.2693
0.000126315,1.46635,0.0749641,0.00378996,0.56712,0.0354057,0.624045,0.052758,0.000958457,0.218653,101.306,0.473638,2.5216,2.21433,0.0592345,0.256167,0.370402,21.6301,0.0126189,-1.98771,1.81649,0.00480733,0.43055,3.00452,0.967836,9.88635,2.66954
8.08414e-05,0.593125,0.0950796,0.000856966,0.893389,0.0468668,1.28579,0.0621832,0.000512406,0.185776,85.4956,0.218777,2.80997,1.90743,0.104332,0.36278,0.437796,31.7482,0.0259191,-2.14406,1.97494,0.00872047,0.378991,1.99876,0.932387,8.59287,2.40881
0.000131912,0.917428,0.0661291,0.00158148,0.555706,0.052017,1.55216,0.0363963,0.000948249,0.122021,101.784,0.22811,2.98771,2.50238,0.0589422,0.248912,0.456923,34.767,0.0204743,-1.60763,1.37937,0.00515438,0.550637,2.26086,0.767968,8.77503,1.82316
0.000111254,1.39321,0.0887868,0.00181496,0.648597,0.0559337,1.32764,0.0703386,0.00100499,0.221381,142.053,0.250622,3.00271,2.80544,0.128923,0.256081,0.499898,22.6362,0.020469,-1.46236,1.61875,0.00749477,0.477069,2.73212,1.20155,7.19442,3.19142
8.40026e-05,1.46434,0.0978401,0.000883604,0.711666,0.0627525,0.954224,0.0331871,0.000873209,0.27442,123.581,0.267317,2.64016,2.67255,0.104019,0.263259,0.311231,20.7324,0.0163915,-1.50361,3.09738,0.00764614,0.885957,2.47982,0.731831,7.75363,2.91702
7.90251e-05,0.848988,0.0559434,0.00161368,0.347794,0.0723769,0.914744,0.0366935,0.000874153,0.104784,128.043,0.289407,3.00686,2.61137,0.0503526,0.249933,0.291444,20.7693,0.0105764,-1.2751,2.07764,0.00782531,0.851174,1.4459,0.857831,9.75617,3.14663
0.000121979,1.32244,0.101986,0.00200838,0.596432,0.0706237,0.792705,0.0392195,0.000601911,0.287376,73.9546,0.43952,2.68842,2.20874,0.0917384,0.351247,0.454047,15.8786,0.0153582,-2.42031,1.8934,0.00778453,0.385814,3.01867,0.611767,4.82715,3.38938
8.37348e-05,1.34362,0.0850364,0.00161591,0.391602,0.0347753,1.41722,0.040391,0.000772565,0.219982,143.184,0.413422,1.68983,2.64848,0.130505,0.358854,0.415388,19.2315,0.0202774,-2.22382,3.40148,0.00994235,0.325544,2.9031,1.03783,9.41876,3.20767
0.000121593,0.846532,0.0966929,0.00203074,0.406903,0.0585333,1.41318,0.0457734,0.000650831,0.156736,118.416,0.348287,2.67071,1.60309,0.140942,0.128911,0.658146,12.9759,0.0244945,-1.98682,3.16935,0.00802201,0.49331,1.59756,1.05348,3.73357,2.29842
0.000123926,1.32573,0.0873035,0.00421254,0.225829,0.0402161,1.01256,0.0480613,0.000886431,0.249982,109.335,0.300111,1.86889,1.95257,0.0904468,0.270217,0.650111,31.7577,0.030454,-1.93956,1.17801,0.00839865,0.821119,2.70993,0.829371,5.19229,2.38114
9.09937e-05,1.04635,0.0429107,0.00170207,0.732463,0.0270208,1.12683,0.0702465,0.00077573,0.121102,172.986,0.506513,2.66524,1.81509,0.134615,0.216616,0.387193,13.2836,0.0122528,-1.41981,2.62034,0.0115372,0.833836,2.28249,1.00932,9.63065,4.05275
0.000138376,1.4165,0.0744819,0.00313445,0.363918,0.0436274,1.36221,0.0413582,0.000442815,0.223594,165.017,0.401305,3.02341,1.36198,0.0711069,0.373311,0.551239,15.4397,0.0206197,-2.69319,3.23747,0.00717308,0.876315,2.09401,0.896896,4.62962,4.18611
9.59807e-05,1.34848,0.0670334,0.001498,0.91462,0.0360226,1.37747,0.0563204,0.000731553,0.234842,95.3085,0.524193,2.7973,2.34268,0.142038,0.254634,0.614384,19.1335,0.0215035,-2.06584,1.4721,0.00446833,0.800357,2.16872,1.07071,8.41597,1.98465
6.71648e-05,0.762757,0.0804295,0.00086801,0.837371,0.0709983,1.59433,0.0422553,0.000839218,0.263522,127.29,0.461301,1.71122,1.68529,0.105764,0.360012,0.724736,16.5398,0.0221272,-2.29504,2.39651,0.0124239,0.545744,3.34002,1.05165,4.43308,2.95242
0.000108146,0.674483,0.0635806,0.0015907,0.380827,0.0498185,1.14291,0.0340633,0.000799464,0.203818,175.075,0.309758,1.89607,2.37397,0.0610318,0.239748,0.316264,30.0814,0.0177472,-2.54285,1.34802,0.00708685,0.570029,2.52377,1.10761,5.09717,2.42369
6.57195e-05,0.962529,0.0761633,0.00132917,0.542175,0.0383031,0.61312,0.0436912,0.000602837,0.268355,84.1517,0.350295,2.213,1.6688,0.0859157,0.228438,0.275947,31.4711,0.0215348,-2.71831,1.58268,0.0077532,0.801855,2.94791,1.17399,10.1325,3.33998
0.000127936,1.32227,0.062866,0.00220492,0.351035,0.0429662,1.14802,0.0284006,0.000708878,0.22881,176.735,0.189348,2.11322,2.38847,0.12465,0.147741,0.516749,28.3707,0.0232372,-2.12387,2.52765,0.0113339,0.563379,2.38375,1.1555,8.68767,1.79241
0.000131407,1.32952,0.0867094,0.00217678,0.988265,0.0342696,0.611249,0.0405112,0.00100402,0.184045,131.236,0.338817,1.81974,2.63784,0.100858,0.246976,0.670847,25.0062,0.0136314,-2.47831,2.30636,0.012154,0.713809,2.33657,0.763289,8.65343,3.70175
0.000104789,1.03981,0.0538153,0.00221382,0.393417,0.0287339,1.60841,0.0406028,0.000785996,0.286324,174.235,0.236975,2.28857,2.49296,0.135141,0.198719,0.685193,34.907,0.0120353,-2.17013,1.8506,0.00717427,0.902435,1.59514,0.624787,7.67399,4.22892
0.000124922,0.8591,0.0858208,0.00156774,0.854501,0.0595835,1.44113,0.0449799,0.000715924,0.210991,91.0173,0.453422,1.91704,1.50817,0.106204,0.172488,0.427927,19.776,0.0291944,-3.08047,1.97935,0.00565598,0.478941,1.23548,1.05246,4.08424,4.22229
0.000136034,1.38854,0.0963587,0.00237813,0.314565,0.0549773,1.02372,0.0421641,0.000382138,0.118269,135.321,0.456487,2.87221,1.62728,0.0631691,0.153413,0.381132,22.5168,0.0207398,-1.91386,3.11829,0.00688908,0.798412,2.68003,0.987807,9.93598,4.30581
8.26982e-05,0.710763,0.0564851,0.00107038,0.978599,0.037189,1.6384,0.0705662,0.00097585,0.255041,94.3834,0.481053,2.38068,2.21098,0.0566381,0.31157,0.667397,21.6509,0.0273659,-2.74863,2.79207,0.00475222,0.344393,1.71744,0.958654,5.7399,3.76682
0.000124365,0.898112,0.0536007,0.00188343,0.463449,0.0336643,1.21997,0.036714,0.000626693,0.253651,125.593,0.504469,2.10173,2.14921,0.146905,0.349723,0.742782,31.5824,0.0231937,-1.84533,2.54611,0.00884189,0.731791,2.57371,0.999861,8.43012,3.99975
9.18179e-05,1.25513,0.10196,0.00255486,0.269223,0.0299267,1.58001,0.054488,0.00058014,0.25054,77.2515,0.42303,1.58734,1.64433,0.134897,0.34456,0.506189,19.4942,0.0183291,-1.21279,2.85617,0.0106693,0.415789,2.85413,1.17242,4.55933,2.42519
0.000128937,1.40916,0.101526,0.00328166,0.495042,0.0568669,0.654508,0.0522007,0.000652372,0.239435,97.3024,0.205388,2.01115,2.71765,0.095579,0.160953,0.382928,28.2632,0.0303111,-2.52275,2.69332,0.00908149,0.554932,1.7558,1.02834,9.96045,4.31242
9.32749e-05,0.569886,0.0986636,0.00114005,0.922144,0.072059,1.18004,0.0616799,0.000849298,0.162923,133.825,0.364232,2.38459,2.23333,0.100754,0.369346,0.407788,28.541,0.0122516,-2.00919,3.04924,0.00923757,0.646271,1.56199,0.891981,9.42318,1.71361
5.88235e-05,1.35816,0.054797,0.00124184,0.366987,0.0291686,0.898318,0.0669524,0.000728423,0.275261,125.272,0.448025,2.20209,2.835,0.129932,0.132619,0.409209,35.6109,0.0110744,-2.34157,2.84601,0.00995029,0.59179,2.08265,1.16522,10.4996,2.09611
7.71634e-05,1.401,0.100356,0.0013917,0.850605,0.0316362,0.736665,0.0651635,0.000588647,0.262991,92.9768,0.289357,1.43986,2.91044,0.0734552,0.302278,0.588444,16.2434,0.030836,-3.17479,1.99605,0.0101309,0.738888,1.57982,1.16444,10.403,2.64787
0.000102641,1.44193,0.0917602,0.00177334,0.704757,0.0403764,0.944604,0.0528943,0.000793485,0.266367,154.846,0.35788,2.45498,2.73578,0.0726648,0.363777,0.506917,26.0081,0.0176412,-3.4863,2.89429,0.00933507,0.770913,2.86573,0.984429,5.79457,2.59883
8.83492e-05,1.39243,0.0901382,0.00157193,0.810567,0.0382082,1.36418,0.0673902,0.000729757,0.249767,138.073,0.254137,2.02212,2.43086,0.105349,0.196653,0.477901,22.4188,0.023632,-2.73818,3.37751,0.00577164,0.781088,2.09319,1.00772,6.84993,4.35351
6.2954e-05,1.11257,0.074438,0.00159336,0.432798,0.0451996,1.21949,0.0445914,0.00088369,0.131794,102.083,0.51026,1.82452,2.677,0.0709846,0.178703,0.344779,36.3747,0.0237504,-2.2026,2.64503,0.0106591,0.374299,3.00766,1.08038,6.48586,3.44661
0.000134689,0.709919,0.0784333,0.00117263,0.846989,0.0533659,1.57037,0.0292149,0.000952643,0.139636,127.695,0.505596,1.37406,2.2821,0.111095,0.324389,0.694448,23.6434,0.0254729,-1.76323,2.20015,0.00670081,0.876339,1.56432,0.990929,6.26471,1.6427
9.20295e-05,1.18904,0.0879794,0.00214318,0.73183,0.0399023,1.23855,0.0608671,0.000983379,0.134551,90.503,0.271824,3.05055,1.8553,0.0794682,0.204096,0.674133,15.9458,0.029625,-3.5878,2.09261,0.00674018,0.548416,1.23349,0.742984,9.25507,3.9318
0.000132391,0.66666,0.0767516,0.00129691,0.772686,0.0364214,0.743923,0.0502264,0.000668239,0.158024,115.588,0.192351,2.21945,2.74595,0.147745,0.215556,0.747064,21.1571,0.023845,-2.90119,2.23879,0.00703944,0.345789,1.9607,1.00721,5.34842,1.73579
0.000138529,0.849017,0.0907852,0.00147706,0.827979,0.0501049,1.49513,0.044824,0.000668762,0.224966,96.3615,0.496562,2.228,1.99331,0.134052,0.146734,0.587366,17.0254,0.0142757,-1.85189,2.25539,0.00925306,0.53888,1.55591,0.690139,10.2867,3.30359
8.91925e-05,0.876882,0.0813584,0.000930106,0.708056,0.0621291,1.51645,0.0312913,0.000967025,0.272663,122.992,0.378264,2.66198,1.68108,0.0924135,0.343359,0.556306,34.7004,0.0314076,-2.41547,2.24118,0.00715243,0.465411,3.33192,1.18599,8.10818,3.23797
0.000103314,1.35191,0.0982289,0.00152391,0.879413,0.028071,1.20165,0.041041,0.000627583,0.118602,126.146,0.485444,1.70933,1.75058,0.0621598,0.268249,0.490317,21.9304,0.0169932,-3.01548,3.12638,0.0123655,0.31284,2.41114,1.06097,3.89028,3.96536
0.000130212,1.26511,0.0638138,0.00282429,0.550988,0.0396506,1.1609,0.0519091,0.000859911,0.151109,147.41,0.416549,1.84811,2.4008,0.144512,0.202166,0.529898,28.6123,0.0264551,-3.15849,1.78541,0.00700438,0.598641,1.13909,0.717187,3.51122,1.88355
8.32276e-05,1.04924,0.0718476,0.00249236,0.432833,0.0389804,0.760123,0.0283909,0.000932161,0.194598,144.27,0.459766,1.29595,2.95496,0.0680333,0.299655,0.381597,35.6746,0.0231302,-1.31898,2.88536,0.00692207,0.848371,1.16492,0.600662,3.74888,3.81628
5.67148e-05,1.32296,0.0801406,0.00122309,0.410306,0.034537,1.28994,0.0444302,0.000615849,0.268796,151.34,0.326456,1.90604,2.26496,0.0891745,0.358398,0.528487,19.9215,0.025423,-2.20688,2.74188,0.0101111,0.33903,1.31079,0.891362,6.80216,3.60231
0.000105778,1.28874,0.0635515,0.00135404,0.676899,0.0276165,1.53033,0.0743944,0.00099065,0.27165,103.278,0.20353,2.3531,2.30555,0.135791,0.191348,0.568153,25.8292,0.0288614,-3.59489,3.38159,0.00930225,0.477695,3.10723,0.872265,5.42945,3.56543
0.000107373,0.920676,0.0780324,0.00147938,0.459937,0.0350108,1.5476,0.0281357,0.0004912,0.259623,115.123,0.440664,2.32332,1.98673,0.0744034,0.272858,0.342086,15.2519,0.027803,-1.38301,2.78668,0.0100304,0.870278,2.45224,1.1074,9.69335,2.43449
0.000122481,1.26332,0.0947029,0.00169543,0.254961,0.0510775,1.10802,0.0379733,0.000666733,0.180535,83.5843,0.349765,2.76918,1.76025,0.0801296,0.360207,0.294118,23.3884,0.0242617,-2.66409,2.61685,0.00663606,0.644885,2.82533,1.14954,9.57012,1.55971
6.96737e-05,1.46006,0.0790254,0.00221226,0.386584,0.0547372,0.942476,0.0480113,0.000991627,0.253572,154.869,0.4957,2.09026,2.69103,0.082808,0.304086,0.509513,14.303,0.0266308,-3.47627,3.22287,0.00477963,0.537734,3.30722,0.788927,6.01283,2.8798
8.93127e-05,1.28098,0.102985,0.00189696,0.408282,0.0383282,1.02781,0.0464003,0.000607331,0.144858,83.9559,0.475768,2.96566,1.97774,0.0921269,0.341909,0.437095,16.2424,0.0162502,-3.31343,1.52555,0.00959632,0.577105,1.52442,0.943672,6.37098,3.67262
